date,title,geo_lat,geo_lon,connecting_railway,operator,railway,station_code
2019-07-16 14:00:00+09:00,武蔵嵐山,36.04438,139.32774,0,Tobu,Tobu.Tojo,TJ-32
2019-07-16 14:00:00+09:00,中板橋,35.75628,139.69438,0,Tobu,Tobu.Tojo,TJ-05
2019-07-16 14:00:00+09:00,成増,35.77759,139.6329,0,Tobu,Tobu.Tojo,TJ-10
2019-07-16 14:00:00+09:00,男衾,36.10786,139.234,0,Tobu,Tobu.Tojo,TJ-35
2019-07-16 14:00:00+09:00,小川町,36.05873,139.26065,1,Tobu,Tobu.Tojo,TJ-33
2019-07-16 14:00:00+09:00,大山,35.74841,139.70262,0,Tobu,Tobu.Tojo,TJ-04
2019-07-16 14:00:00+09:00,坂戸,35.95724,139.39391,1,Tobu,Tobu.Tojo,TJ-26
2019-07-16 14:00:00+09:00,志木,35.82217,139.5753,0,Tobu,Tobu.Tojo,TJ-14
2019-07-16 14:00:00+09:00,下赤塚,35.77048,139.64485,0,Tobu,Tobu.Tojo,TJ-09
2019-07-16 14:00:00+09:00,下板橋,35.74507,139.71562,0,Tobu,Tobu.Tojo,TJ-03
2019-07-16 14:00:00+09:00,新河岸,35.89102,139.4973,0,Tobu,Tobu.Tojo,TJ-20
2019-07-16 14:00:00+09:00,森林公園,36.04516,139.37533,0,Tobu,Tobu.Tojo,TJ-30
2019-07-16 14:00:00+09:00,高坂,36.00293,139.39769,0,Tobu,Tobu.Tojo,TJ-28
2019-07-16 14:00:00+09:00,玉淀,36.11696,139.20019,0,Tobu,Tobu.Tojo,TJ-37
2019-07-16 14:00:00+09:00,東武練馬,35.76865,139.66254,0,Tobu,Tobu.Tojo,TJ-08
2019-07-16 14:00:00+09:00,東武竹沢,36.07525,139.23761,0,Tobu,Tobu.Tojo,TJ-34
2019-07-16 14:00:00+09:00,ときわ台,35.7589,139.68876,0,Tobu,Tobu.Tojo,TJ-06
2019-07-16 14:00:00+09:00,つきのわ,36.04352,139.34557,0,Tobu,Tobu.Tojo,TJ-31
2019-07-16 14:00:00+09:00,鶴ヶ島,35.93679,139.42391,0,Tobu,Tobu.Tojo,TJ-24
2019-07-16 14:00:00+09:00,鶴瀬,35.8457,139.53931,0,Tobu,Tobu.Tojo,TJ-17
2019-07-16 14:00:00+09:00,若葉,35.94907,139.40848,0,Tobu,Tobu.Tojo,TJ-25
2019-07-16 14:00:00+09:00,和光市,35.78835,139.61286,1,Tobu,Tobu.Tojo,TJ-11
2019-07-16 14:00:00+09:00,柳瀬川,35.83056,139.56246,0,Tobu,Tobu.Tojo,TJ-15
2019-07-16 14:00:00+09:00,寄居,36.11731,139.19368,1,Tobu,Tobu.Tojo,TJ-38
2019-07-16 14:00:00+09:00,江曽島,36.53096,139.86082,0,Tobu,Tobu.Utsunomiya,TN-38
2019-07-16 14:00:00+09:00,国谷,36.45145,139.82385,0,Tobu,Tobu.Utsunomiya,TN-34
2019-07-16 14:00:00+09:00,壬生,36.42243,139.80501,0,Tobu,Tobu.Utsunomiya,TN-33
2019-07-16 14:00:00+09:00,南宇都宮,36.54371,139.87195,0,Tobu,Tobu.Utsunomiya,TN-39
2019-07-16 14:00:00+09:00,西川田,36.51425,139.8503,0,Tobu,Tobu.Utsunomiya,TN-37
2019-07-16 14:00:00+09:00,おもちゃのまち,36.46674,139.82954,0,Tobu,Tobu.Utsunomiya,TN-35
2019-07-16 14:00:00+09:00,新栃木,36.39006,139.74235,1,Tobu,Tobu.Utsunomiya,TN-12
2019-07-16 14:00:00+09:00,東武宇都宮,36.55866,139.8806,1,Tobu,Tobu.Utsunomiya,TN-40
2019-07-16 14:00:00+09:00,野州平川,36.40156,139.75378,0,Tobu,Tobu.Utsunomiya,TN-31
2019-07-16 14:00:00+09:00,野州大塚,36.40877,139.77259,0,Tobu,Tobu.Utsunomiya,TN-32
2019-07-16 14:00:00+09:00,安塚,36.48565,139.83562,0,Tobu,Tobu.Utsunomiya,TN-36
2019-07-16 14:00:00+09:00,青葉台,35.542911,139.517349,0,Tokyu,Tokyu.DenEnToshi,DT20
2019-07-16 14:00:00+09:00,あざみ野,35.568561,139.553587,0,Tokyu,Tokyu.DenEnToshi,DT16
2019-07-16 14:00:00+09:00,中央林間,35.507369,139.444808,1,Tokyu,Tokyu.DenEnToshi,DT27
2019-07-16 14:00:00+09:00,江田,35.558529,139.551559,0,Tokyu,Tokyu.DenEnToshi,DT17
2019-07-16 14:00:00+09:00,藤が丘,35.543626,139.528023,0,Tokyu,Tokyu.DenEnToshi,DT19
2019-07-16 14:00:00+09:00,二子新地,35.607133,139.622419,1,Tokyu,Tokyu.DenEnToshi,DT8
2019-07-16 14:00:00+09:00,二子玉川,35.612226,139.627213,1,Tokyu,Tokyu.DenEnToshi,DT7
2019-07-16 14:00:00+09:00,市が尾,35.551402,139.54118,0,Tokyu,Tokyu.DenEnToshi,DT18
2019-07-16 14:00:00+09:00,池尻大橋,35.650526,139.683642,0,Tokyu,Tokyu.DenEnToshi,DT2
2019-07-16 14:00:00+09:00,梶が谷,35.593779,139.605694,0,Tokyu,Tokyu.DenEnToshi,DT11
2019-07-16 14:00:00+09:00,駒沢大学,35.634069,139.661652,0,Tokyu,Tokyu.DenEnToshi,DT4
2019-05-27 16:00:00+09:00,利府,38.32936,140.9846,0,JR-East,JR-East.Tohoku,
2019-07-16 14:00:00+09:00,南町田,35.511397,139.470751,0,Tokyu,Tokyu.DenEnToshi,DT25
2019-07-16 14:00:00+09:00,宮前平,35.584939,139.581552,0,Tokyu,Tokyu.DenEnToshi,DT13
2019-07-16 14:00:00+09:00,宮崎台,35.587537,139.591677,0,Tokyu,Tokyu.DenEnToshi,DT12
2019-07-16 14:00:00+09:00,溝の口,35.599964,139.610623,1,Tokyu,Tokyu.DenEnToshi,DT10
2019-07-16 14:00:00+09:00,長津田,35.532095,139.494485,1,Tokyu,Tokyu.DenEnToshi,DT22
2019-07-16 14:00:00+09:00,鷺沼,35.579526,139.572854,0,Tokyu,Tokyu.DenEnToshi,DT14
2019-05-27 16:00:00+09:00,石和温泉,35.65738,138.63436,0,JR-East,JR-East.Chuo,
2019-07-16 14:00:00+09:00,桜新町,35.631997,139.644971,0,Tokyu,Tokyu.DenEnToshi,DT5
2019-07-16 14:00:00+09:00,三軒茶屋,35.644148,139.669257,1,Tokyu,Tokyu.DenEnToshi,DT3
2019-07-16 14:00:00+09:00,渋谷,35.659299,139.701017,1,Tokyu,Tokyu.DenEnToshi,DT1
2019-07-16 14:00:00+09:00,すずかけ台,35.517427,139.482133,0,Tokyu,Tokyu.DenEnToshi,DT24
2019-07-16 14:00:00+09:00,高津,35.603062,139.61669,1,Tokyu,Tokyu.DenEnToshi,DT9
2019-07-16 14:00:00+09:00,たまプラーザ,35.577407,139.558583,0,Tokyu,Tokyu.DenEnToshi,DT15
2019-05-27 16:00:00+09:00,函南,,,0,JR-Central,JR-Central.Tokaido,
2019-07-16 14:00:00+09:00,田奈,35.536434,139.504835,0,Tokyu,Tokyu.DenEnToshi,DT21
2019-07-16 14:00:00+09:00,つきみ野,35.510318,139.458054,0,Tokyu,Tokyu.DenEnToshi,DT26
2019-07-16 14:00:00+09:00,つくし野,35.525317,139.484478,0,Tokyu,Tokyu.DenEnToshi,DT23
2019-07-16 14:00:00+09:00,用賀,35.626131,139.634183,0,Tokyu,Tokyu.DenEnToshi,DT6
2019-07-16 14:00:00+09:00,千鳥町,35.57278,139.691558,0,Tokyu,Tokyu.Ikegami,IK12
2019-07-16 14:00:00+09:00,荏原中延,35.610001,139.711985,0,Tokyu,Tokyu.Ikegami,IK4
2019-07-16 14:00:00+09:00,五反田,35.625591,139.724224,1,Tokyu,Tokyu.Ikegami,IK1
2019-07-16 14:00:00+09:00,蓮沼,35.564387,139.708594,0,Tokyu,Tokyu.Ikegami,IK14
2019-07-16 14:00:00+09:00,旗の台,35.604784,139.702896,1,Tokyu,Tokyu.Ikegami,IK5
2019-07-16 14:00:00+09:00,池上,35.572147,139.702896,0,Tokyu,Tokyu.Ikegami,IK13
2019-07-16 14:00:00+09:00,石川台,35.596999,139.685571,0,Tokyu,Tokyu.Ikegami,IK8
2019-07-16 14:00:00+09:00,蒲田,35.561687,139.71464,1,Tokyu,Tokyu.Ikegami,IK15
2019-07-16 14:00:00+09:00,久が原,35.579837,139.685347,0,Tokyu,Tokyu.Ikegami,IK11
2019-07-16 14:00:00+09:00,長原,35.602201,139.697689,0,Tokyu,Tokyu.Ikegami,IK6
2019-07-16 14:00:00+09:00,御嶽山,35.585344,139.682156,0,Tokyu,Tokyu.Ikegami,IK10
2019-07-16 14:00:00+09:00,大崎広小路,35.622722,139.722711,0,Tokyu,Tokyu.Ikegami,IK2
2019-07-16 14:00:00+09:00,洗足池,35.599929,139.691409,0,Tokyu,Tokyu.Ikegami,IK7
2019-07-16 14:00:00+09:00,戸越銀座,35.615775,139.714764,0,Tokyu,Tokyu.Ikegami,IK3
2019-07-16 14:00:00+09:00,雪が谷大塚,35.59201,139.680964,0,Tokyu,Tokyu.Ikegami,IK9
2019-07-16 14:00:00+09:00,こどもの国,35.558366,139.486418,0,Tokyu,Tokyu.Kodomonokuni,KD3
2019-07-16 14:00:00+09:00,長津田,35.532095,139.494486,1,Tokyu,Tokyu.Kodomonokuni,KD1
2019-07-16 14:00:00+09:00,恩田,35.545587,139.491938,0,Tokyu,Tokyu.Kodomonokuni,KD2
2019-07-16 14:00:00+09:00,田園調布,35.596893,139.66729,1,Tokyu,Tokyu.Meguro,MG8
2019-07-16 14:00:00+09:00,不動前,35.625773,139.713598,0,Tokyu,Tokyu.Meguro,MG2
2019-07-16 14:00:00+09:00,日吉,35.554181,139.647144,1,Tokyu,Tokyu.Meguro,MG13
2019-07-16 14:00:00+09:00,目黒,35.63297,139.715456,1,Tokyu,Tokyu.Meguro,MG1
2019-07-16 14:00:00+09:00,元住吉,35.56461,139.653993,1,Tokyu,Tokyu.Meguro,MG12
2019-07-16 14:00:00+09:00,武蔵小杉,35.575677,139.659579,1,Tokyu,Tokyu.Meguro,MG11
2019-07-16 14:00:00+09:00,武蔵小山,35.620654,139.704515,0,Tokyu,Tokyu.Meguro,MG3
2019-07-16 14:00:00+09:00,西小山,35.615743,139.698888,0,Tokyu,Tokyu.Meguro,MG4
2019-07-16 14:00:00+09:00,奥沢,35.603731,139.6721,0,Tokyu,Tokyu.Meguro,MG7
2019-07-16 14:00:00+09:00,大岡山,35.607487,139.685643,1,Tokyu,Tokyu.Meguro,MG6
2019-07-16 14:00:00+09:00,洗足,35.610303,139.694316,0,Tokyu,Tokyu.Meguro,MG5
2019-07-16 14:00:00+09:00,新丸子,35.580296,139.661941,1,Tokyu,Tokyu.Meguro,MG10
2019-07-16 14:00:00+09:00,多摩川,35.589219,139.668874,1,Tokyu,Tokyu.Meguro,MG9
2019-07-16 14:00:00+09:00,荏原町,35.603771,139.707904,0,Tokyu,Tokyu.Oimachi,OM5
2019-07-16 14:00:00+09:00,二子玉川,35.612226,139.627212,1,Tokyu,Tokyu.Oimachi,OM15
2019-07-16 14:00:00+09:00,旗の台,35.604784,139.702897,1,Tokyu,Tokyu.Oimachi,OM6
2019-07-16 14:00:00+09:00,自由が丘,35.607349,139.668532,1,Tokyu,Tokyu.Oimachi,OM10
2019-05-27 16:00:00+09:00,みどり湖,36.09398,137.9819,0,JR-East,JR-East.Chuo,
2019-07-16 14:00:00+09:00,上野毛,35.611844,139.639125,0,Tokyu,Tokyu.Oimachi,OM14
2019-07-16 14:00:00+09:00,北千束,35.606322,139.693215,0,Tokyu,Tokyu.Oimachi,OM7
2019-07-16 14:00:00+09:00,九品仏,35.605339,139.661468,0,Tokyu,Tokyu.Oimachi,OM11
2019-07-16 14:00:00+09:00,緑が丘,35.606455,139.679127,0,Tokyu,Tokyu.Oimachi,OM9
2019-07-16 14:00:00+09:00,溝の口,35.599964,139.610623,1,Tokyu,Tokyu.Oimachi,OM16
2019-07-16 14:00:00+09:00,中延,35.605673,139.712635,1,Tokyu,Tokyu.Oimachi,OM4
2019-07-16 14:00:00+09:00,大井町,35.60759,139.735066,1,Tokyu,Tokyu.Oimachi,OM1
2019-07-16 14:00:00+09:00,大岡山,35.607486,139.685642,1,Tokyu,Tokyu.Oimachi,OM8
2019-07-16 14:00:00+09:00,尾山台,35.607179,139.653401,0,Tokyu,Tokyu.Oimachi,OM12
2019-07-16 14:00:00+09:00,下神明,35.608815,139.726303,0,Tokyu,Tokyu.Oimachi,OM2
2019-07-16 14:00:00+09:00,等々力,35.608463,139.647552,0,Tokyu,Tokyu.Oimachi,OM13
2019-07-16 14:00:00+09:00,戸越公園,35.6088,139.71806,0,Tokyu,Tokyu.Oimachi,OM3
2019-07-16 14:00:00+09:00,上町,35.643417,139.646617,0,Tokyu,Tokyu.Setagaya,SG6
2019-07-16 14:00:00+09:00,松原,35.660059,139.642004,0,Tokyu,Tokyu.Setagaya,SG9
2019-07-16 14:00:00+09:00,宮の坂,35.647878,139.644941,0,Tokyu,Tokyu.Setagaya,SG7
2019-07-16 14:00:00+09:00,西太子堂,35.644844,139.666036,0,Tokyu,Tokyu.Setagaya,SG2
2019-07-16 14:00:00+09:00,世田谷,35.643463,139.650714,0,Tokyu,Tokyu.Setagaya,SG5
2019-07-16 14:00:00+09:00,下高井戸,35.666183,139.641381,1,Tokyu,Tokyu.Setagaya,SG10
2019-07-16 14:00:00+09:00,松陰神社前,35.643998,139.655242,0,Tokyu,Tokyu.Setagaya,SG4
2019-07-16 14:00:00+09:00,若林,35.646,139.659886,0,Tokyu,Tokyu.Setagaya,SG3
2019-07-16 14:00:00+09:00,山下,35.65386,139.646589,1,Tokyu,Tokyu.Setagaya,SG8
2019-07-16 14:00:00+09:00,蒲田,35.561687,139.71464,1,Tokyu,Tokyu.TokyuTamagawa,TM7
2019-07-16 14:00:00+09:00,武蔵新田,35.567942,139.692265,0,Tokyu,Tokyu.TokyuTamagawa,TM5
2019-07-16 14:00:00+09:00,沼部,35.582398,139.673246,0,Tokyu,Tokyu.TokyuTamagawa,TM2
2019-07-16 14:00:00+09:00,下丸子,35.571169,139.685759,0,Tokyu,Tokyu.TokyuTamagawa,TM4
2019-07-16 14:00:00+09:00,多摩川,35.589219,139.668873,1,Tokyu,Tokyu.TokyuTamagawa,TM1
2019-07-16 14:00:00+09:00,鵜の木,35.575263,139.680629,0,Tokyu,Tokyu.TokyuTamagawa,TM3
2019-07-16 14:00:00+09:00,矢口渡,35.562017,139.700086,0,Tokyu,Tokyu.TokyuTamagawa,TM6
2019-07-16 14:00:00+09:00,代官山,35.648043,139.703084,0,Tokyu,Tokyu.Toyoko,TY2
2019-07-16 14:00:00+09:00,田園調布,35.596893,139.667289,1,Tokyu,Tokyu.Toyoko,TY8
2019-07-16 14:00:00+09:00,学芸大学,35.628969,139.685394,0,Tokyu,Tokyu.Toyoko,TY5
2019-07-16 14:00:00+09:00,白楽,35.489052,139.628419,0,Tokyu,Tokyu.Toyoko,TY18
2019-07-16 14:00:00+09:00,東白楽,35.48332,139.629486,0,Tokyu,Tokyu.Toyoko,TY19
2019-07-16 14:00:00+09:00,日吉,35.554181,139.647144,1,Tokyu,Tokyu.Toyoko,TY13
2019-07-16 14:00:00+09:00,自由が丘,35.60735,139.668532,1,Tokyu,Tokyu.Toyoko,TY7
2019-07-16 14:00:00+09:00,菊名,35.509906,139.631133,1,Tokyu,Tokyu.Toyoko,TY16
2019-07-16 14:00:00+09:00,元住吉,35.564609,139.653993,1,Tokyu,Tokyu.Toyoko,TY12
2019-07-16 14:00:00+09:00,武蔵小杉,35.575677,139.659578,1,Tokyu,Tokyu.Toyoko,TY11
2019-07-16 14:00:00+09:00,妙蓮寺,35.498474,139.63315,0,Tokyu,Tokyu.Toyoko,TY17
2019-07-16 14:00:00+09:00,中目黒,35.64431,139.699116,1,Tokyu,Tokyu.Toyoko,TY3
2019-07-16 14:00:00+09:00,大倉山,35.521883,139.629947,0,Tokyu,Tokyu.Toyoko,TY15
2019-07-16 14:00:00+09:00,渋谷,35.6593,139.701018,1,Tokyu,Tokyu.Toyoko,TY1
2019-07-16 14:00:00+09:00,新丸子,35.580296,139.661941,1,Tokyu,Tokyu.Toyoko,TY10
2019-05-27 16:00:00+09:00,三島,,,0,JR-Central,JR-Central.Tokaido,
2019-07-16 14:00:00+09:00,多摩川,35.589219,139.668873,1,Tokyu,Tokyu.Toyoko,TY9
2019-07-16 14:00:00+09:00,反町,35.474718,139.625248,0,Tokyu,Tokyu.Toyoko,TY20
2019-07-16 14:00:00+09:00,都立大学,35.617187,139.675951,0,Tokyu,Tokyu.Toyoko,TY6
2019-05-27 16:00:00+09:00,長坂,35.82707,138.36632,0,JR-East,JR-East.Chuo,
2019-07-16 14:00:00+09:00,綱島,35.536462,139.634543,0,Tokyu,Tokyu.Toyoko,TY14
2019-07-16 14:00:00+09:00,横浜,35.466419,139.622203,1,Tokyu,Tokyu.Toyoko,TY21
2019-07-16 14:00:00+09:00,祐天寺,35.637482,139.690894,0,Tokyu,Tokyu.Toyoko,TY4
2019-07-16 14:00:00+09:00,国際展示場,35.63457,139.79163,1,TWR,TWR.Rinkai,R3
2019-07-16 14:00:00+09:00,大井町,35.60741,139.73474,1,TWR,TWR.Rinkai,R7
2019-07-16 14:00:00+09:00,大崎,35.62002,139.7282,1,TWR,TWR.Rinkai,R8
2019-07-16 14:00:00+09:00,新木場,35.64604,139.82678,1,TWR,TWR.Rinkai,R1
2019-07-16 14:00:00+09:00,品川シーサイド,35.60897,139.74967,0,TWR,TWR.Rinkai,R6
2019-07-16 14:00:00+09:00,東雲,35.6406,139.80328,0,TWR,TWR.Rinkai,R2
2019-07-16 14:00:00+09:00,天王洲アイル,35.62038,139.75084,1,TWR,TWR.Rinkai,R5
2019-07-16 14:00:00+09:00,東京テレポート,35.62754,139.77885,0,TWR,TWR.Rinkai,R4
2019-05-27 16:00:00+09:00,韮崎,35.70959,138.45132,0,JR-East,JR-East.Chuo,
2019-07-16 14:00:00+09:00,青海,35.62479,139.78131,0,Yurikamome,Yurikamome.Yurikamome,U10
2019-07-16 14:00:00+09:00,有明テニスの森,35.63998,139.78887,0,Yurikamome,Yurikamome.Yurikamome,U13
2019-07-16 14:00:00+09:00,有明,35.63468,139.79325,0,Yurikamome,Yurikamome.Yurikamome,U12
2019-07-16 14:00:00+09:00,台場,35.62591,139.77142,0,Yurikamome,Yurikamome.Yurikamome,U7
2019-07-16 14:00:00+09:00,日の出,35.64923,139.75908,0,Yurikamome,Yurikamome.Yurikamome,U4
2019-05-27 16:00:00+09:00,沼津,,,0,JR-Central,JR-Central.Tokaido,
2019-07-16 14:00:00+09:00,お台場海浜公園,35.6299,139.77878,0,Yurikamome,Yurikamome.Yurikamome,U6
2019-07-16 14:00:00+09:00,芝浦ふ頭,35.64178,139.75781,0,Yurikamome,Yurikamome.Yurikamome,U5
2019-07-16 14:00:00+09:00,市場前,35.64569,139.78565,0,Yurikamome,Yurikamome.Yurikamome,U14
2019-07-16 14:00:00+09:00,新橋,35.66554,139.75964,1,Yurikamome,Yurikamome.Yurikamome,U1
2019-07-16 14:00:00+09:00,新豊洲,35.64871,139.79001,0,Yurikamome,Yurikamome.Yurikamome,U15
2019-07-16 14:00:00+09:00,汐留,35.66281,139.75983,1,Yurikamome,Yurikamome.Yurikamome,U2
2019-07-16 14:00:00+09:00,竹芝,35.654,139.76192,0,Yurikamome,Yurikamome.Yurikamome,U3
2019-07-16 14:00:00+09:00,テレコムセンター,35.61756,139.77939,0,Yurikamome,Yurikamome.Yurikamome,U9
2019-05-27 16:00:00+09:00,岡谷,36.05648,138.04495,1,JR-East,JR-East.Chuo,
2019-07-16 14:00:00+09:00,東京ビッグサイト,35.63025,139.79134,0,Yurikamome,Yurikamome.Yurikamome,U11
2019-07-16 14:00:00+09:00,東京国際クルーズターミナル,35.62135,139.77309,0,Yurikamome,Yurikamome.Yurikamome,U8
2019-07-16 14:00:00+09:00,豊洲,35.65374,139.79546,1,Yurikamome,Yurikamome.Yurikamome,U16
2019-04-25 15:00:00+09:00,唐木田,35.61582,139.41112,0,kyu,Odakyu.Tama,OT07
2019-05-27 16:00:00+09:00,大月,35.61323,138.94267,1,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,竜王,35.66849,138.5191,0,JR-East,JR-East.Chuo,
2019-04-25 15:00:00+09:00,長後,35.41251,139.46543,0,kyu,Odakyu.Enoshima,OE08
2019-04-25 15:00:00+09:00,中央林間,35.50755,139.4441,1,kyu,Odakyu.Enoshima,OE02
2019-04-25 15:00:00+09:00,藤沢本町,35.34812,139.47601,0,kyu,Odakyu.Enoshima,OE12
2019-04-25 15:00:00+09:00,柿生,35.58965,139.4976,0,kyu,Odakyu.Odawara,OH24
2019-04-25 15:00:00+09:00,藤沢,35.33859,139.48764,1,kyu,Odakyu.Enoshima,OE13
2019-04-25 15:00:00+09:00,東林間,35.52051,139.4389,0,kyu,Odakyu.Enoshima,OE01
2019-04-25 15:00:00+09:00,本鵠沼,35.331,139.47528,0,kyu,Odakyu.Enoshima,OE14
2019-04-25 15:00:00+09:00,片瀬江ノ島,35.30906,139.48321,0,kyu,Odakyu.Enoshima,OE16
2019-04-25 15:00:00+09:00,高座渋谷,35.43231,139.46467,0,kyu,Odakyu.Enoshima,OE07
2019-04-25 15:00:00+09:00,鵠沼海岸,35.32086,139.47118,0,kyu,Odakyu.Enoshima,OE15
2019-04-25 15:00:00+09:00,南林間,35.49573,139.44799,0,kyu,Odakyu.Enoshima,OE03
2019-04-25 15:00:00+09:00,六会日大前,35.38358,139.47083,0,kyu,Odakyu.Enoshima,OE10
2019-04-25 15:00:00+09:00,相模大野,35.53199,139.43762,1,kyu,Odakyu.Enoshima,OH28
2019-04-25 15:00:00+09:00,桜ヶ丘,35.45056,139.46574,0,kyu,Odakyu.Enoshima,OE06
2019-04-25 15:00:00+09:00,湘南台,35.39631,139.46657,0,kyu,Odakyu.Enoshima,OE09
2019-04-25 15:00:00+09:00,鶴間,35.49021,139.45084,0,kyu,Odakyu.Enoshima,OE04
2019-04-25 15:00:00+09:00,大和,35.46991,139.4614,0,kyu,Odakyu.Enoshima,OE05
2019-04-25 15:00:00+09:00,善行,35.36279,139.47325,0,kyu,Odakyu.Enoshima,OE11
