date,title,geo_lat,geo_lon,connecting_railway,operator,railway,station_code
2019-04-25 15:00:00+09:00,愛甲石田,35.41764,139.34394,0,kyu,Odakyu.Odawara,OH35
2019-04-25 15:00:00+09:00,足柄,35.27181,139.15445,0,kyu,Odakyu.Odawara,OH46
2019-04-25 15:00:00+09:00,厚木,35.44307,139.37783,1,kyu,Odakyu.Odawara,OH33
2019-04-25 15:00:00+09:00,千歳船橋,35.64742,139.62401,0,kyu,Odakyu.Odawara,OH12
2019-04-25 15:00:00+09:00,海老名,35.4527,139.3909,1,kyu,Odakyu.Odawara,OH32
2019-04-25 15:00:00+09:00,豪徳寺,35.65374,139.64735,1,kyu,Odakyu.Odawara,OH10
2019-04-25 15:00:00+09:00,秦野,35.37025,139.22577,0,kyu,Odakyu.Odawara,OH39
2019-04-25 15:00:00+09:00,東北沢,35.6656,139.67322,0,kyu,Odakyu.Odawara,OH06
2019-04-25 15:00:00+09:00,本厚木,35.43936,139.36429,0,kyu,Odakyu.Odawara,OH34
2019-04-25 15:00:00+09:00,螢田,35.28506,139.15197,0,kyu,Odakyu.Odawara,OH45
2019-04-25 15:00:00+09:00,生田,35.61501,139.54221,0,kyu,Odakyu.Odawara,OH20
2019-04-25 15:00:00+09:00,伊勢原,35.396,139.31351,0,kyu,Odakyu.Odawara,OH36
2019-04-25 15:00:00+09:00,和泉多摩川,35.62748,139.57369,0,kyu,Odakyu.Odawara,OH17
2019-04-25 15:00:00+09:00,開成,35.32627,139.13606,0,kyu,Odakyu.Odawara,OH42
2019-04-25 15:00:00+09:00,栢山,35.31059,139.14254,0,kyu,Odakyu.Odawara,OH43
2019-04-25 15:00:00+09:00,喜多見,35.63651,139.58686,0,kyu,Odakyu.Odawara,OH15
2019-04-25 15:00:00+09:00,狛江,35.63216,139.57726,0,kyu,Odakyu.Odawara,OH16
2019-04-25 15:00:00+09:00,経堂,35.65125,139.63662,0,kyu,Odakyu.Odawara,OH11
2019-04-25 15:00:00+09:00,町田,35.54394,139.44517,1,kyu,Odakyu.Odawara,OH27
2019-04-25 15:00:00+09:00,南新宿,35.68347,139.69851,0,kyu,Odakyu.Odawara,OH02
2019-04-25 15:00:00+09:00,向ヶ丘遊園,35.61721,139.56452,0,kyu,Odakyu.Odawara,OH19
2019-04-25 15:00:00+09:00,登戸,35.62104,139.56945,1,kyu,Odakyu.Odawara,OH18
2019-04-25 15:00:00+09:00,小田急相模原,35.51513,139.4226,0,kyu,Odakyu.Odawara,OH29
2019-04-25 15:00:00+09:00,小田原,35.25642,139.15491,1,kyu,Odakyu.Odawara,OH47
2019-04-25 15:00:00+09:00,相模大野,35.53199,139.43762,1,kyu,Odakyu.Odawara,OH28
2019-04-25 15:00:00+09:00,参宮橋,35.67871,139.69355,0,kyu,Odakyu.Odawara,OH03
2019-04-25 15:00:00+09:00,鶴川,35.58306,139.48136,0,kyu,Odakyu.Odawara,OH25
2019-04-25 15:00:00+09:00,成城学園前,35.64015,139.59916,0,kyu,Odakyu.Odawara,OH14
2019-04-25 15:00:00+09:00,世田谷代田,35.65808,139.66101,0,kyu,Odakyu.Odawara,OH08
2019-04-25 15:00:00+09:00,渋沢,35.37415,139.18451,0,kyu,Odakyu.Odawara,OH40
2019-04-25 15:00:00+09:00,代々木八幡,35.66948,139.68863,0,kyu,Odakyu.Odawara,OH04
2019-04-25 15:00:00+09:00,下北沢,35.66165,139.66757,1,kyu,Odakyu.Odawara,OH07
2019-04-25 15:00:00+09:00,新松田,35.34476,139.13965,0,kyu,Odakyu.Odawara,OH41
2019-04-25 15:00:00+09:00,新百合ヶ丘,35.60384,139.50772,1,kyu,Odakyu.Odawara,OH23
2019-04-25 15:00:00+09:00,新宿,35.69088,139.69955,1,kyu,Odakyu.Odawara,OH01
2019-05-27 16:00:00+09:00,信濃境,35.88484,138.27522,0,JR-East,JR-East.Chuo,
2019-04-25 15:00:00+09:00,相武台前,35.49913,139.4084,0,kyu,Odakyu.Odawara,OH30
2019-04-25 15:00:00+09:00,祖師ヶ谷大蔵,35.64327,139.60971,0,kyu,Odakyu.Odawara,OH13
2019-04-25 15:00:00+09:00,玉川学園前,35.56332,139.46332,0,kyu,Odakyu.Odawara,OH26
2019-04-25 15:00:00+09:00,東海大学前,35.37314,139.27123,0,kyu,Odakyu.Odawara,OH38
2019-04-25 15:00:00+09:00,富水,35.29657,139.14518,0,kyu,Odakyu.Odawara,OH44
2019-04-25 15:00:00+09:00,鶴巻温泉,35.38094,139.27775,0,kyu,Odakyu.Odawara,OH37
2019-04-25 15:00:00+09:00,梅ヶ丘,35.65602,139.6536,0,kyu,Odakyu.Odawara,OH09
2019-04-25 15:00:00+09:00,読売ランド前,35.61477,139.5279,0,kyu,Odakyu.Odawara,OH21
2019-04-25 15:00:00+09:00,黒川,35.61306,139.47089,0,kyu,Odakyu.Tama,OT03
2019-04-25 15:00:00+09:00,代々木上原,35.66906,139.67968,1,kyu,Odakyu.Odawara,OH05
2019-04-25 15:00:00+09:00,百合ヶ丘,35.60906,139.51618,0,kyu,Odakyu.Odawara,OH22
2019-04-25 15:00:00+09:00,座間,35.48069,139.39993,0,kyu,Odakyu.Odawara,OH31
2019-04-25 15:00:00+09:00,はるひ野,35.61888,139.46453,0,kyu,Odakyu.Tama,OT04
2019-04-25 15:00:00+09:00,栗平,35.60599,139.4809,0,kyu,Odakyu.Tama,OT02
2019-04-25 15:00:00+09:00,小田急永山,35.62987,139.4483,0,kyu,Odakyu.Tama,OT05
2019-04-25 15:00:00+09:00,小田急多摩センター,35.62495,139.42443,0,kyu,Odakyu.Tama,OT06
2019-04-25 15:00:00+09:00,五月台,35.60014,139.49365,0,kyu,Odakyu.Tama,OT01
2019-04-25 15:00:00+09:00,新百合ヶ丘,35.60384,139.50772,1,kyu,Odakyu.Tama,OH23
2019-05-27 16:00:00+09:00,甲斐大和,35.63933,138.78157,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,上諏訪,36.04677,138.11606,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,塩山,35.70515,138.73463,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,富士見,35.91206,138.238,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,藤野,35.61601,139.15127,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,初狩,35.59406,138.88351,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,東山梨,35.69432,138.70297,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,長野原草津口,36.54649,138.64958,0,JR-East,JR-East.Agatsuma,
2019-05-27 16:00:00+09:00,喜多方,37.64385,139.86834,0,JR-East,JR-East.BanetsuWest,
2019-05-27 16:00:00+09:00,穴山,35.7507,138.41382,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,青柳,35.94261,138.19745,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,茅野,35.99483,138.15189,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,塩尻,36.11453,137.94774,1,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,四方津,35.61406,139.07349,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,塩崎,35.68765,138.48799,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,すずらんの里,35.93047,138.21179,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,高尾,35.6424,139.28264,1,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,鳥沢,35.60818,139.00319,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,上野原,35.61823,139.11516,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,山梨市,35.68488,138.68297,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,梁川,35.60601,139.03711,0,JR-East,JR-East.Chuo,
2019-05-27 16:00:00+09:00,日光,36.74728,139.62201,1,JR-East,JR-East.Nikko,
2019-05-27 16:00:00+09:00,阿佐ケ谷,35.70462,139.63566,1,JR-East,JR-East.ChuoRapid,JC08
2019-05-27 16:00:00+09:00,八王子,35.65545,139.33903,1,JR-East,JR-East.ChuoRapid,JC22
2019-05-27 16:00:00+09:00,東小金井,35.70156,139.52373,0,JR-East,JR-East.ChuoRapid,JC14
2019-05-27 16:00:00+09:00,日野,35.67851,139.39346,0,JR-East,JR-East.ChuoRapid,JC20
2019-05-27 16:00:00+09:00,神田,35.69157,139.77065,1,JR-East,JR-East.ChuoRapid,JC02
2019-05-27 16:00:00+09:00,吉祥寺,35.70295,139.57984,1,JR-East,JR-East.ChuoRapid,JC11
2019-05-27 16:00:00+09:00,下野大沢,36.68674,139.73228,0,JR-East,JR-East.Nikko,
2019-05-27 16:00:00+09:00,高円寺,35.70518,139.64955,1,JR-East,JR-East.ChuoRapid,JC07
2019-05-27 16:00:00+09:00,仁井田,36.65703,140.02948,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,国分寺,35.6999,139.48096,1,JR-East,JR-East.ChuoRapid,JC16
2019-05-27 16:00:00+09:00,国立,35.69906,139.44651,0,JR-East,JR-East.ChuoRapid,JC18
2019-05-27 16:00:00+09:00,三鷹,35.70268,139.56067,1,JR-East,JR-East.ChuoRapid,JC12
2019-05-27 16:00:00+09:00,武蔵小金井,35.70101,139.50595,0,JR-East,JR-East.ChuoRapid,JC15
2019-05-27 16:00:00+09:00,武蔵境,35.70184,139.54345,1,JR-East,JR-East.ChuoRapid,JC13
2019-05-27 16:00:00+09:00,中野,35.70573,139.66594,1,JR-East,JR-East.ChuoRapid,JC06
2019-05-27 16:00:00+09:00,大金,36.65619,140.09559,0,JR-East,JR-East.Karasuyama,
2019-05-27 16:00:00+09:00,西八王子,35.65601,139.31181,0,JR-East,JR-East.ChuoRapid,JC23
2019-05-27 16:00:00+09:00,西国分寺,35.69962,139.46596,1,JR-East,JR-East.ChuoRapid,JC17
2019-05-27 16:00:00+09:00,西荻窪,35.70351,139.59928,1,JR-East,JR-East.ChuoRapid,JC10
2019-05-27 16:00:00+09:00,御茶ノ水,35.69935,139.7651,1,JR-East,JR-East.ChuoRapid,JC03
2019-05-27 16:00:00+09:00,明覚,36.00347,139.28929,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,荻窪,35.70434,139.62011,1,JR-East,JR-East.ChuoRapid,JC09
2019-05-27 16:00:00+09:00,新宿,35.69018,139.70038,1,JR-East,JR-East.ChuoRapid,JC05
2019-05-27 16:00:00+09:00,立川,35.69795,139.41374,1,JR-East,JR-East.ChuoRapid,JC19
2019-05-27 16:00:00+09:00,高尾,35.6424,139.28264,1,JR-East,JR-East.ChuoRapid,JC24
2019-05-27 16:00:00+09:00,東京,35.6813,139.76704,1,JR-East,JR-East.ChuoRapid,JC01
2019-05-27 16:00:00+09:00,豊田,35.65934,139.38124,0,JR-East,JR-East.ChuoRapid,JC21
2019-05-27 16:00:00+09:00,四ツ谷,35.6849,139.73038,1,JR-East,JR-East.ChuoRapid,JC04
2019-05-27 16:00:00+09:00,秋葉原,35.69824,139.77288,1,JR-East,JR-East.ChuoSobuLocal,JB19
2019-05-27 16:00:00+09:00,阿佐ケ谷,35.70462,139.63566,1,JR-East,JR-East.ChuoSobuLocal,JB05
2019-05-27 16:00:00+09:00,浅草橋,35.6974,139.78399,1,JR-East,JR-East.ChuoSobuLocal,JB20
2019-05-27 16:00:00+09:00,千葉,35.61353,140.11257,1,JR-East,JR-East.ChuoSobuLocal,JB39
2019-05-27 16:00:00+09:00,船橋,35.70158,139.9848,1,JR-East,JR-East.ChuoSobuLocal,JB31
2019-05-27 16:00:00+09:00,東船橋,35.69963,140.00397,0,JR-East,JR-East.ChuoSobuLocal,JB32
2019-05-27 16:00:00+09:00,東中野,35.70601,139.68483,1,JR-East,JR-East.ChuoSobuLocal,JB08
2019-05-27 16:00:00+09:00,平井,35.70629,139.84231,0,JR-East,JR-East.ChuoSobuLocal,JB24
2019-05-27 16:00:00+09:00,市ケ谷,35.69102,139.7351,1,JR-East,JR-East.ChuoSobuLocal,JB15
2019-05-27 16:00:00+09:00,市川,35.72879,139.90786,1,JR-East,JR-East.ChuoSobuLocal,JB27
2019-05-27 16:00:00+09:00,飯田橋,35.70157,139.74482,1,JR-East,JR-East.ChuoSobuLocal,JB16
2019-05-27 16:00:00+09:00,稲毛,35.63714,140.09257,1,JR-East,JR-East.ChuoSobuLocal,JB37
2019-05-27 16:00:00+09:00,亀戸,35.69713,139.82648,1,JR-East,JR-East.ChuoSobuLocal,JB23
2019-05-27 16:00:00+09:00,吉祥寺,35.70295,139.57984,1,JR-East,JR-East.ChuoSobuLocal,JB02
2019-05-27 16:00:00+09:00,錦糸町,35.69657,139.81398,1,JR-East,JR-East.ChuoSobuLocal,JB22
2019-05-27 16:00:00+09:00,高円寺,35.70518,139.64955,1,JR-East,JR-East.ChuoSobuLocal,JB06
2019-05-27 16:00:00+09:00,小岩,35.73324,139.88175,0,JR-East,JR-East.ChuoSobuLocal,JB26
2019-05-27 16:00:00+09:00,幕張本郷,35.67297,140.04174,1,JR-East,JR-East.ChuoSobuLocal,JB34
2019-05-27 16:00:00+09:00,幕張,35.65936,140.05758,0,JR-East,JR-East.ChuoSobuLocal,JB35
2019-05-27 16:00:00+09:00,南小谷,36.77445,137.90827,0,JR-East,JR-East.Oito,
2019-05-27 16:00:00+09:00,三鷹,35.70268,139.56067,1,JR-East,JR-East.ChuoSobuLocal,JB01
2019-05-27 16:00:00+09:00,本八幡,35.72074,139.92731,1,JR-East,JR-East.ChuoSobuLocal,JB28
2019-05-27 16:00:00+09:00,中野,35.70573,139.66594,1,JR-East,JR-East.ChuoSobuLocal,JB07
2019-05-27 16:00:00+09:00,西千葉,35.6227,140.10313,0,JR-East,JR-East.ChuoSobuLocal,JB38
2019-05-27 16:00:00+09:00,鶴田,36.5382,139.85817,0,JR-East,JR-East.Nikko,
2019-05-27 16:00:00+09:00,西船橋,35.70713,139.95925,1,JR-East,JR-East.ChuoSobuLocal,JB30
2019-05-27 16:00:00+09:00,箱根ケ崎,35.77183,139.34652,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,西荻窪,35.70351,139.59928,1,JR-East,JR-East.ChuoSobuLocal,JB03
2019-05-27 16:00:00+09:00,御茶ノ水,35.69935,139.7651,1,JR-East,JR-East.ChuoSobuLocal,JB18
2019-05-27 16:00:00+09:00,荻窪,35.70434,139.62011,1,JR-East,JR-East.ChuoSobuLocal,JB04
2019-05-27 16:00:00+09:00,大久保,35.70046,139.69733,0,JR-East,JR-East.ChuoSobuLocal,JB09
2019-05-27 16:00:00+09:00,両国,35.69574,139.79315,1,JR-East,JR-East.ChuoSobuLocal,JB21
2019-05-27 16:00:00+09:00,千駄ケ谷,35.68119,139.71153,0,JR-East,JR-East.ChuoSobuLocal,JB12
2019-05-27 16:00:00+09:00,下総中山,35.71407,139.94286,0,JR-East,JR-East.ChuoSobuLocal,JB29
2019-05-27 16:00:00+09:00,新検見川,35.65185,140.07331,0,JR-East,JR-East.ChuoSobuLocal,JB36
2019-05-27 16:00:00+09:00,新小岩,35.71685,139.85787,1,JR-East,JR-East.ChuoSobuLocal,JB25
2019-05-27 16:00:00+09:00,信濃町,35.67991,139.72094,0,JR-East,JR-East.ChuoSobuLocal,JB13
2019-05-27 16:00:00+09:00,新宿,35.69018,139.70038,1,JR-East,JR-East.ChuoSobuLocal,JB10
2019-05-27 16:00:00+09:00,水道橋,35.70207,139.75341,1,JR-East,JR-East.ChuoSobuLocal,JB17
2019-05-27 16:00:00+09:00,津田沼,35.6913,140.02008,1,JR-East,JR-East.ChuoSobuLocal,JB33
2019-05-27 16:00:00+09:00,四ツ谷,35.6849,139.73038,1,JR-East,JR-East.ChuoSobuLocal,JB14
2019-05-27 16:00:00+09:00,代々木,35.68352,139.70205,1,JR-East,JR-East.ChuoSobuLocal,JB11
2019-05-27 16:00:00+09:00,群馬藤岡,36.2501,139.08319,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,八王子,35.65545,139.33903,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,井野,36.35731,139.02291,1,JR-East,JR-East.Ryomo,
2019-05-27 16:00:00+09:00,拝島,35.72128,139.34347,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,熱海,35.10356,139.07768,1,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,東福生,35.74572,139.33569,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,東飯能,35.85293,139.32596,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,金子,35.81071,139.32846,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,北藤岡,36.28267,139.0805,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,北八王子,35.66906,139.36319,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,児玉,36.19261,139.13569,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,高麗川,35.89626,139.3379,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,小宮,35.68573,139.36847,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,倉賀野,36.30009,139.04958,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,松久,36.17289,139.1818,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,毛呂,35.9407,139.30902,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,小川町,36.05874,139.26068,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,越生,35.96264,139.29902,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,折原,36.09596,139.19513,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,高崎,36.32204,139.01264,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,竹沢,36.0754,139.22985,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,丹荘,36.21673,139.10226,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,用土,36.15398,139.20072,0,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,寄居,36.11762,139.19319,1,JR-East,JR-East.Hachiko,
2019-05-27 16:00:00+09:00,網代,35.04329,139.08102,0,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,伊東,34.97469,139.09185,1,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,伊豆多賀,35.0594,139.06685,0,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,来宮,35.09856,139.06546,0,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,宇佐美,35.00524,139.07991,0,JR-East,JR-East.Ito,
2019-05-27 16:00:00+09:00,秋川,35.72794,139.2868,0,JR-East,JR-East.Itsukaichi,JC83
2019-05-27 16:00:00+09:00,拝島,35.72128,139.34347,1,JR-East,JR-East.Itsukaichi,JC55
2019-05-27 16:00:00+09:00,東秋留,35.72572,139.3118,0,JR-East,JR-East.Itsukaichi,JC82
2019-05-27 16:00:00+09:00,熊川,35.72822,139.33569,0,JR-East,JR-East.Itsukaichi,JC81
2019-05-27 16:00:00+09:00,武蔵引田,35.72961,139.26958,0,JR-East,JR-East.Itsukaichi,JC84
2019-05-27 16:00:00+09:00,武蔵五日市,35.73183,139.2282,0,JR-East,JR-East.Itsukaichi,JC86
2019-05-27 16:00:00+09:00,武蔵増戸,35.73072,139.25625,0,JR-East,JR-East.Itsukaichi,JC85
2019-05-27 16:00:00+09:00,赤塚,36.38179,140.41529,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,荒川沖,36.03071,140.16588,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,藤代,35.92059,140.11819,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,双葉,37.45388,141.00583,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,浜吉田,38.00217,140.8899,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,原ノ町,37.63805,140.97102,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,羽鳥,36.24763,140.2867,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,広野,37.21143,140.99854,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,久ノ浜,37.14255,140.99549,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,常陸多賀,36.55205,140.63249,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,ひたち野うしく,36.00738,140.15839,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,日立,36.59038,140.66165,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,石岡,36.19153,140.27948,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,磯原,36.79036,140.74608,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,磐城太田,37.605,140.99158,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,いわき,37.05811,140.89217,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,岩間,36.29541,140.27614,0,JR-East,JR-East.Joban,
2019-05-27 16:00:00+09:00,岩沼,38.11188,140.86351,0,JR-East,JR-East.Joban,
